image_name,source,labels,weight,volume,energy,total_weight,annotation_id,annotator,lead_time
20231003_161951.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_162054.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162056.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162057.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162059.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162102.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162104.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162106.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162110.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162111.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162115.jpg,ordered_dataset,strawberry,18.0,20.26,6.48,18,,,
20231003_162125.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162126.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162128.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162129.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162131.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162134.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162136.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162137.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162138.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162140.jpg,ordered_dataset,strawberry,23.0,25.89,8.28,23,,,
20231003_162156.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162157.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162158.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162159.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162200.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162202.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162204.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162205.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162207.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162208.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162304.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162306.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162307.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162308.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162309.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162311.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162313.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162317.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162318.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162319.jpg,ordered_dataset,strawberry,16.0,18.01,5.76,16,,,
20231003_162405.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162407.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162409.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162411.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162415.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162416.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162420.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162422.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162424.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162426.jpg,ordered_dataset,cinnamon_roll,96.0,280.36,433.92,96,,,
20231003_162457.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162458.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162459.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162500.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162501.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162503.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162505.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162506.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162508.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162509.jpg,ordered_dataset,cinnamon_roll,76.0,221.95,343.52,76,,,
20231003_162540.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162541.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162543.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162544.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162545.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162547.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162548.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162552.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162553.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162554.jpg,ordered_dataset,cinnamon_roll,65.0,189.83,293.8,65,,,
20231003_162737.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162739.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162740.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162742.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162743.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162744.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162745.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162746.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162747.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
20231003_162749.jpg,ordered_dataset,cinnamon_roll,91.0,265.76,411.32,91,,,
CH_05_4_png.rf.f0912c7eeceb5852b81ddcf9273c8169.jpg,dataset_foods,"Cucumber,Chicken,Rice",,,,572,2.0,1.0,202.923
CH_01_15_png.rf.7b38ab485dba0793443bf71ef9ac0412.jpg,dataset_foods,"Cucumber,Mushrooms,Salad Leaves,Rice",,,,395,3.0,1.0,226.654
CH_01_19_png.rf.a35d28ddb65a0593562d4c0eb04c212b.jpg,dataset_foods,"Cucumber,Mushrooms,Chicken,Rice,Salad Leaves",,,,495,4.0,1.0,274.177
CH_01_23_png.rf.17c2c67902255116886b26dbe123bc68.jpg,dataset_foods,"Rice,Mushrooms,Cucumber,Chicken",,,,577,5.0,1.0,704.522
82BA65C0-A6C9-431D-A655-AED7734AF98D_1_105_c.jpeg,dataset_foods,Bread,,,,26,6.0,1.0,28.757
IMG_0127.JPEG,dataset_foods,Feta,,,,82,7.0,1.0,125.838
FR_01_1_png.rf.f9e64b6d35f6fa18a9763a9f1906aab8.jpg,dataset_foods,"Rice,Salad Leaves,Chicken",,,,282,8.0,1.0,265.981
CH_01_28_png.rf.1b29ae227f9e6b9a111c4f02725af344.jpg,dataset_foods,"Eggs,Mushrooms,Salad Leaves,Rice,Chicken",,,,440,9.0,1.0,262.644
B4FD1554-0EC1-40E9-897E-5AA93670E8BA_1_105_c.jpeg,dataset_foods,Eggs,,,,63,10.0,1.0,103.401
IMG_0131.JPEG,dataset_foods,Rice,,,,233,11.0,1.0,70.966
IMG_0074.JPEG,dataset_foods,"Potatos,Green Beans,Carrots",,,,205,12.0,1.0,206.992
6C353C27-BEB1-4789-8199-D03484E0E283_1_105_c.jpeg,dataset_foods,Bread,,,,30,13.0,1.0,52.314
CH_01_13_png.rf.226924db22cdd1d1ba2c886e7b7a4c9f.jpg,dataset_foods,"Rice,Mushrooms,Chicken,Cucumber",,,,369,16.0,1.0,167.222
C212E2FB-035B-4B23-8D04-6D3C97593412_1_105_c.jpeg,dataset_foods,Burgers,,,,200,14.0,1.0,76.696
30399EB9-DF4F-419D-9545-B46224DAA30E_1_105_c.jpeg,dataset_foods,Bread,,,,26,15.0,1.0,34.029
D496C663-97C3-49F5-BEEE-8AD0E2BC7A9E_1_105_c.jpeg,dataset_foods,"Peas,Potatos,Onions,Carrots",,,,521,17.0,1.0,284.75899999999996
CH_01_9_png.rf.63a8472776b34b0f9a3ef0c12c2350a4.jpg,dataset_foods,"Rice,Chicken,Salad Leaves",,,,350,18.0,1.0,77.373
IMG_0078.JPEG,dataset_foods,Feta,,,,81,19.0,1.0,72.9
5706202B-52A0-414C-861E-A0BED2B0C51F_1_105_c.jpeg,dataset_foods,Feta,,,,82,20.0,1.0,142.094
08B185B7-E19F-4145-80A1-CB2B11CA24D3_1_105_c.jpeg,dataset_foods,"Peas,Potatos",,,,171,21.0,1.0,166.552
F523C6E6-9361-44B2-A823-C51F9A6FD4AE_1_105_c.jpeg,dataset_foods,Burgers,,,,200,22.0,1.0,89.0
A8A096A7-267B-4EC8-AEF4-3A0ACB8349D2_1_105_c.jpeg,dataset_foods,Pasta,,,,551,23.0,1.0,61.684
IMG_0146.JPEG,dataset_foods,"Gemista,Carrots",,,,123,24.0,1.0,54.316
IMG_0150.JPEG,dataset_foods,"Giouvetsi,Cheese",,,,365,25.0,1.0,88.936
3BDFF12B-46D4-49F9-AD1B-836798DF9018.jpeg,dataset_foods,"Snails,Rice",,,,401,26.0,1.0,116.441
C3A9EB2C-1286-42FD-B6A4-C541CE6BC127_1_105_c.jpeg,dataset_foods,Chicken,,,,202,27.0,1.0,50.92
C1B5860F-A40E-4727-909C-F88A51BA1226_1_105_c.jpeg,dataset_foods,Pasta,,,,375,28.0,1.0,51.952
D494E3A4-C69C-4674-9D14-2A79025305D9_1_105_c.jpeg,dataset_foods,Pasta,,,,417,29.0,1.0,37.578
IMG_0147.JPEG,dataset_foods,"Gemista,Carrots",,,,123,30.0,1.0,50.327
E538F898-EACD-48CC-8920-4537C0E9CE86_1_105_c.jpeg,dataset_foods,Bread,,,,30,31.0,1.0,34.798
FR_01_1_png.rf.2aaec2eaec4124a3bdc4fa5f790e3cbb.jpg,dataset_foods,"Rice,Carrots",,,,282,32.0,1.0,61.071
IMG_0079.JPEG,dataset_foods,Feta,,,,86,33.0,1.0,76.401
FED2AC8E-C70D-4AC9-B081-4D6098CD4BDB_1_105_c.jpeg,dataset_foods,Feta,,,,55,34.0,1.0,25.906
1FBD49FB-DD82-4278-8D5B-5D7D743843AE_1_105_c.jpeg,dataset_foods,Feta,,,,28,35.0,1.0,61.299
F020B9D9-F198-466E-9C22-FD0C73BE9322.jpeg,dataset_foods,"Potatos,Lamb",,,,600,36.0,1.0,1137.695
E6E8885F-0CA2-4BAC-91FA-532A9A733B07_1_105_c.jpeg,dataset_foods,"Gemista,Carrots",,,,123,46.0,1.0,74.973
CH_01_18_png.rf.b0b289ef51eceeac05a002e83325ec30.jpg,dataset_foods,"Rice,Chicken,Cucumber",,,,495,37.0,1.0,161.313
44853D44-31B6-47E2-86BA-9F67DE8E7453_1_105_c.jpeg,dataset_foods,"Peas,Potatos,Carrots",,,,206,38.0,1.0,199.239
63832AEE-9EB6-4DCB-A65F-C8E60EF2685E_1_105_c.jpeg,dataset_foods,Pasta,,,,554,39.0,1.0,63.123
DF710E54-B3B2-4B5A-843B-ED4BAED92445_1_105_c.jpeg,dataset_foods,Eggs,,,,57,40.0,1.0,64.728
IMG_0130.JPEG,dataset_foods,Rice,,,,233,41.0,1.0,55.232
IMG_0075.JPEG,dataset_foods,Feta,,,,86,42.0,1.0,44.04
939F426E-AC79-4DE8-BA7F-383F3584BD12_1_105_c.jpeg,dataset_foods,Feta,,,,86,43.0,1.0,41.879
IMG_0126.JPEG,dataset_foods,Feta,,,,79,44.0,1.0,58.048
IMG_0275.jpg,dataset_foods,"Okra,Potatos",,,,324,45.0,1.0,131.3
IMG_0091.JPEG,dataset_foods,Broccoli,,,,282,47.0,1.0,113.59
IMG_0117.JPEG,dataset_foods,"Potatos,Peas",,,,130,48.0,1.0,297.045
6DEB720D-CD37-45D1-8EB8-F6A9AF886659_1_105_c.jpeg,dataset_foods,"Okra,Potatos",,,,324,49.0,1.0,202.946
IMG_0121.JPEG,dataset_foods,"Peas,Potatos,Carrots",,,,206,50.0,1.0,147.623
IMG_0276.jpg,dataset_foods,"Okra,Potatos",,,,426,51.0,1.0,86.711
IMG_0072.JPEG,dataset_foods,Green Beans,,,,215,52.0,1.0,121.74
36C7EFFA-340A-48E3-8A47-8F50B343B1EE.jpeg,dataset_foods,Potatos,,,,282,53.0,1.0,42.386
F8F08548-37D7-4B36-ABA0-E13CD6DBAEB2_1_105_c.jpeg,dataset_foods,"Cheese,Eggs",,,,116,54.0,1.0,61.883
D536AD71-7278-40C6-8CA5-4EF53CDC00F7_1_105_c.jpeg,dataset_foods,Eggs,,,,57,55.0,1.0,19.684
ED0EADB3-8358-4AE6-9B7C-46D525966DAF_1_105_c.jpeg,dataset_foods,Gemista,,,,223,56.0,1.0,37.286
IMG_0277.jpg,dataset_foods,Feta,,,,69,57.0,1.0,52.7
BE2FEFF1-F697-4F86-9015-15FA8306B572_1_105_c.jpeg,dataset_foods,Green Beans,,,,202,58.0,1.0,62.677
9D849076-36B8-4F3A-B81D-EAB97FAA984D_1_105_c.jpeg,dataset_foods,Pasta,,,,119,59.0,1.0,36.66
B7E51FED-0BA8-4EFA-A98F-9759F9926F3F_1_105_c.jpeg,dataset_foods,Green Beans,,,,162,60.0,1.0,282.01
9722966F-E71E-4BE2-B0B7-834431CA29D7_1_105_c.jpeg,dataset_foods,Pasta,,,,314,61.0,1.0,40.445
3149BBF8-A781-4756-B11D-AD6B4E1424E8_1_105_c.jpeg,dataset_foods,"Peas,Potatos",,,,206,62.0,1.0,94.827
8F17D3AE-827B-4361-AB01-EA59582FBE69_1_105_c.jpeg,dataset_foods,Peas,,,,18,63.0,1.0,45.426
256BF741-728B-4BD9-81C0-EFEA5E9ECBA0_1_105_c.jpeg,dataset_foods,Feta,,,,86,64.0,1.0,55.479
IMG_0138.JPG,dataset_foods,Pasta,,,,559,65.0,1.0,67.115
att.wm3MUStfDIk7gBgTOFmB1f12YMK1RA4gClF02H83t1g.JPG,dataset_foods,Pasta,,,,420,66.0,1.0,51.007
IMG_0136.JPEG,dataset_foods,Burgers,,,,200,67.0,1.0,112.129
3051B32C-E220-4FBC-A873-AFC2F0E71FF4_1_105_c.jpeg,dataset_foods,Feta,,,,69,68.0,1.0,38.853
8DCBFBE7-1944-476D-90F0-43A3E587382C_1_105_c.jpeg,dataset_foods,Other,,,,415,69.0,1.0,63.861
IMG_0090.JPEG,dataset_foods,Broccoli,,,,283,70.0,1.0,59.187
A3375996-0125-4A23-ABF1-A20B015E257B_1_105_c.jpeg,dataset_foods,Carrots,,,,99,71.0,1.0,69.821
IMG_0320.jpg,dataset_foods,Pasta,,,,370,72.0,1.0,57.361
57661F5C-26EB-4FEC-8368-BF9D280C2C71_1_105_c.jpeg,dataset_foods,Rice,,,,233,73.0,1.0,661.469
IMG_0080.JPG,dataset_foods,Green Beans,,,,202,74.0,1.0,53.009
A1ABF71A-A8AB-4FAB-97AD-CC8F3A7A5BA6_1_105_c.jpeg,dataset_foods,Rice,,,,233,75.0,1.0,470.139
IMG_0285.JPG,dataset_foods,"Potatos,Burgers",,,,461,76.0,1.0,104.42
B72B7A37-29F4-437D-A349-EF2EFCA02D9C.jpeg,dataset_foods,Other,,,,200,77.0,1.0,67.014
A641BBF6-20FC-45C7-A47B-3AE809CA6844_1_105_c.jpeg,dataset_foods,Gemista,,,,332,78.0,1.0,58.268
556BF7BE-8198-4B01-9FB6-33B05F103D3E_1_105_c.jpeg,dataset_foods,Rice,,,,207,79.0,1.0,61.479
90D27634-CDD6-4728-BC78-44019FC75CCA_1_105_c.jpeg,dataset_foods,Pasta,,,,554,80.0,1.0,176.93
994256AF-BDDF-4734-90C6-6B3390CCE60A_1_105_c.jpeg,dataset_foods,Giouvetsi,,,,369,81.0,1.0,58.62
IMG_0168.JPEG,dataset_foods,Chicken,,,,202,82.0,1.0,31.628
IMG_0149.JPEG,dataset_foods,Gemista,,,,333,83.0,1.0,34.26
487E9CB3-4D03-4FC9-A526-551331504318_1_105_c.jpeg,dataset_foods,Feta,,,,82,84.0,1.0,90.194
